employee_id,predicted_attrition_probability
1758,0.5999307352974195
38,0.5829934156689454
1458,0.5777945875547076
1157,0.570569173244703
789,0.563376867095954
1968,0.5593200775128486
991,0.5529564411492123
819,0.5502661429416726
1281,0.5502661429416726
854,0.5499086511014223
1,0.5489144144144145
1961,0.5435591244521244
1037,0.5426534108461819
856,0.5419044930972642
732,0.5402661429416726
235,0.5373833232473272
1933,0.5356244377811095
1016,0.5352337656004498
101,0.5346806537663316
299,0.5335994762750059
1425,0.5334169278996864
682,0.5325105537033248
1975,0.530569173244703
282,0.5286728996334449
662,0.5278354972021814
190,0.5269363395225465
1082,0.526674389867161
1420,0.5266666666666667
1478,0.5259867441795153
939,0.5239909021836733
1928,0.5234068971259841
81,0.5209867441795153
100,0.5202661429416726
1171,0.5202661429416726
728,0.5202661429416726
1494,0.5174747474747474
1504,0.5174747474747474
2038,0.5159867441795153
960,0.5144612542213742
1003,0.5143491970231101
720,0.5141375291375291
1613,0.5139624526815396
700,0.5134232434232434
1100,0.5133410565338277
1074,0.5126534108461819
1356,0.5126534108461819
31,0.5125105537033248
2021,0.5125105537033248
125,0.5112866004962779
479,0.50984919702311
1033,0.5097510822510822
1649,0.5095820271682341
401,0.5088993325917687
986,0.5081825303564433
347,0.5073242355170067
1318,0.5065419278996864
120,0.5065419278996864
1534,0.5061072261072261
796,0.5059867441795153
1301,0.5059867441795153
4,0.5053198400799601
1042,0.5040834165834166
1522,0.5039909021836734
1950,0.5034169278996865
1487,0.5033333333333334
957,0.5027738927738927
1242,0.5027576671694318
1469,0.502653410846182
804,0.502653410846182
153,0.502653410846182
1586,0.5026310356310356
258,0.5024708624708625
1036,0.5017541013293302
1862,0.5006896551724138
1118,0.4989291958041958
994,0.49864868401536816
261,0.4985191981931113
1585,0.4975764697503828
1314,0.49598674417951527
1678,0.4959018286020575
1430,0.4958041958041958
956,0.49562911934820625
64,0.4953198400799601
424,0.4952865271982919
832,0.495
1507,0.4945764877692589
145,0.4945764877692589
134,0.49429383053551473
1062,0.4938083538083538
1611,0.4930769230769231
992,0.4928685897435897
374,0.4926534108461819
1783,0.4921544883771819
776,0.49207243905519765
1204,0.49207243905519765
142,0.4917422867513612
764,0.4913452145379857
650,0.491025641025641
1757,0.4906896551724138
1277,0.4906896551724138
1756,0.4906896551724138
709,0.4906896551724138
1188,0.4906896551724138
702,0.4898795180722892
951,0.48876811594202896
1677,0.48693335380835384
1193,0.48595428602205715
487,0.48579192546583855
1258,0.4853198400799601
211,0.48518586485977794
1292,0.48518586485977794
1108,0.48489510489510496
1409,0.48450980392156867
1419,0.48429393248670366
174,0.4840229885057471
297,0.48399090218367335
302,0.48307692307692307
1116,0.48307692307692307
2020,0.48307692307692307
783,0.48307692307692307
1125,0.4830293420873295
1252,0.4826534108461819
298,0.48257646975038276
828,0.48247086247086246
2046,0.48214168714168715
1148,0.48198650674662674
1801,0.4814102564102564
1745,0.4812431544359255
932,0.4811764705882353
936,0.4810810810810811
1310,0.4809605991533703
1639,0.4807767232767233
60,0.4806896551724138
1372,0.4806896551724138
248,0.4806896551724138
2054,0.48065756885034
1602,0.4804783163713164
437,0.4804670459933618
33,0.4795764877692589
1883,0.47944055944055947
362,0.47943917002537695
230,0.47941441441441446
1030,0.478768115942029
41,0.4785117056856187
1564,0.4778203258680253
1515,0.47693335380835383
499,0.47693335380835383
477,0.47693335380835383
39,0.476551724137931
193,0.4764102564102564
913,0.47592823842823845
364,0.4753198400799601
1680,0.47520370692279384
445,0.47518586485977793
604,0.4750824306087464
27,0.47504353376262065
549,0.47471611721611723
587,0.4744444444444445
2060,0.4744144144144144
1516,0.4736000204750205
1648,0.4734848484848485
1552,0.4733333333333334
454,0.4733333333333334
1949,0.4733333333333334
1952,0.47330020856336646
592,0.47307692307692306
1650,0.47307692307692306
1693,0.47307692307692306
1489,0.47307692307692306
1684,0.47307692307692306
744,0.47307692307692306
842,0.47307692307692306
1329,0.47307692307692306
1046,0.47307692307692306
91,0.47294871794871796
2057,0.47265341084618195
1156,0.4724865067466267
1407,0.47247086247086245
1025,0.47247086247086245
2022,0.47184503901895203
1734,0.47175410132933016
502,0.4717422867513612
1965,0.4717422867513612
599,0.4714102564102564
1079,0.4712894834633965
510,0.4712431544359255
620,0.4710810810810811
1293,0.4706896551724138
315,0.4704750204750205
1502,0.47
1184,0.46957648776925887
396,0.46957648776925887
1254,0.4694144144144145
1595,0.4692431364170495
743,0.4692431364170495
468,0.4692431364170495
97,0.468768115942029
271,0.4685191981931113
803,0.4679098211025922
56,0.46704301075268817
1417,0.4667750096243744
1411,0.46655172413793106
138,0.4664102564102564
780,0.4664102564102564
786,0.4664102564102564
1907,0.4664102564102564
983,0.4664102564102564
1225,0.4664102564102564
1813,0.4664102564102564
434,0.4664102564102564
1981,0.4664102564102564
2010,0.4664102564102564
1976,0.4664102564102564
578,0.4653198400799601
446,0.4650756200846945
1439,0.4647161172161172
1944,0.4644444444444445
885,0.4638943014033758
949,0.46380835380835383
571,0.46360323886639676
575,0.4630844155844156
1993,0.46307692307692305
1740,0.46307692307692305
1173,0.46307692307692305
781,0.46307692307692305
118,0.46307692307692305
757,0.46307692307692305
1206,0.4629741970231101
1167,0.4629098211025922
1133,0.4628992628992629
916,0.46213371266002845
397,0.4618450390189521
722,0.4617422867513612
1924,0.4617422867513612
1797,0.4614102564102564
527,0.4614102564102564
1319,0.4614102564102564
1898,0.46108108108108115
1251,0.46077672327672325
1708,0.4606896551724138
488,0.4606896551724138
585,0.4606896551724138
314,0.4606896551724138
412,0.46065756885034
1989,0.46
2068,0.46
652,0.4598850574712644
1654,0.45975108225108224
762,0.45975108225108224
518,0.4592431364170495
353,0.45851919819311127
61,0.4585191981931112
1022,0.4582284382284383
826,0.4582284382284383
904,0.4575684952687242
684,0.45745421245421247
496,0.45693335380835387
1982,0.4564102564102564
1405,0.4564102564102564
1097,0.4564102564102564
691,0.4564102564102564
554,0.4564102564102564
505,0.4564102564102564
1346,0.4564102564102564
597,0.4564102564102564
833,0.45590980308371615
379,0.4555958624708624
1860,0.45531984007996007
622,0.45531984007996007
328,0.45450980392156864
1333,0.45450980392156864
1837,0.4544444444444445
431,0.4544144144144145
1360,0.454377436289201
1113,0.4541776315789473
1440,0.45360323886639675
972,0.45333333333333337
359,0.45333333333333337
1667,0.45333333333333337
1422,0.45307692307692304
1550,0.45307692307692304
1800,0.45307692307692304
1402,0.45307692307692304
484,0.45307692307692304
247,0.45307692307692304
1836,0.45307692307692304
717,0.45307692307692304
1128,0.45307692307692304
131,0.45307692307692304
1947,0.45307692307692304
958,0.45307692307692304
1980,0.45265341084618194
977,0.4523681364170495
715,0.4523681364170495
1647,0.4521753246753246
62,0.4517422867513612
573,0.45171529619805484
1101,0.45166666666666666
1853,0.45153395341802777
1779,0.45141025641025645
152,0.45141025641025645
1583,0.45141025641025645
1816,0.45108108108108114
102,0.45108108108108114
1240,0.45080419580419573
1548,0.45077672327672325
207,0.45068965517241383
1689,0.45035714285714284
482,0.45035714285714284
1350,0.45
1471,0.4498850574712644
1132,0.4498850574712644
975,0.44975108225108223
1987,0.4491252587991719
1915,0.44885364635364633
1794,0.448768115942029
970,0.4486904761904762
879,0.44653797956429536
491,0.44641025641025645
226,0.44641025641025645
1383,0.44641025641025645
721,0.44641025641025645
1856,0.44641025641025645
825,0.44641025641025645
148,0.44641025641025645
162,0.44641025641025645
741,0.44641025641025645
1024,0.44641025641025645
623,0.44641025641025645
1659,0.44641025641025645
1641,0.44641025641025645
24,0.44641025641025645
2014,0.44641025641025645
1275,0.44641025641025645
1814,0.44641025641025645
63,0.4463290915517851
1317,0.44589258780435254
95,0.44559586247086247
55,0.44531984007996006
911,0.44531984007996006
1480,0.445
238,0.445
1675,0.445
1692,0.444931490565397
616,0.4444144144144145
665,0.4444144144144145
1786,0.4436904761904762
631,0.4436904761904762
546,0.4436904761904762
40,0.4436904761904762
526,0.44333333333333336
586,0.4430844155844156
565,0.4430844155844156
852,0.4430769230769231
533,0.4430769230769231
1751,0.4430769230769231
763,0.4430769230769231
462,0.4430769230769231
1283,0.4430769230769231
1472,0.4430769230769231
466,0.4430769230769231
439,0.4428992628992629
144,0.4423711221312421
1263,0.4423681364170495
1966,0.4423681364170495
201,0.4419865067466267
624,0.4418803418803419
1525,0.44184503901895206
2040,0.44184503901895206
1833,0.44171529619805483
171,0.44166666666666665
621,0.44141025641025644
170,0.44138278388278385
1587,0.44108108108108113
1809,0.44065756885033996
498,0.4404670459933618
1371,0.4404596828609986
440,0.44035714285714284
110,0.44035714285714284
1412,0.44
19,0.4398850574712644
305,0.4397510822510822
485,0.4394577711144428
388,0.43938596491228077
1577,0.4390348030837161
429,0.4388186813186813
1581,0.4385191981931112
1716,0.43833333333333335
293,0.43833333333333335
985,0.43713371266002843
1029,0.43692815161113907
1839,0.43651586368977674
797,0.43641025641025644
1032,0.43641025641025644
845,0.43641025641025644
769,0.43641025641025644
727,0.43641025641025644
2048,0.43641025641025644
292,0.43641025641025644
1556,0.43641025641025644
329,0.43641025641025644
1529,0.43641025641025644
1475,0.43641025641025644
1719,0.43641025641025644
601,0.43641025641025644
495,0.43641025641025644
1294,0.43641025641025644
391,0.43641025641025644
1435,0.43641025641025644
1338,0.43641025641025644
1368,0.4357044554645754
133,0.4355354449472097
1956,0.43547008547008553
1017,0.435
269,0.435
355,0.435
286,0.435
1297,0.435
1306,0.43499999999999994
1621,0.43471611721611725
725,0.43471611721611725
1436,0.43457243905519766
1545,0.4344144144144145
112,0.4344144144144145
1764,0.4344144144144145
959,0.4342351619353908
1535,0.4336904761904762
198,0.4336032388663968
455,0.4336032388663968
79,0.43333333333333335
593,0.43333333333333335
137,0.43333333333333335
1279,0.43333333333333335
254,0.4330769230769231
333,0.4330467980295567
1056,0.43273886598787525
1303,0.4324708624708624
243,0.431456689504389
1248,0.4310810810810811
2008,0.4310810810810811
105,0.4310810810810811
846,0.43104679802955664
1852,0.4307692307692308
657,0.43069551736943046
1391,0.4306896551724138
1866,0.4303571428571428
321,0.4303571428571428
291,0.4303571428571428
1543,0.4303571428571428
450,0.43
1537,0.43
838,0.43
179,0.43
411,0.4293661052356705
923,0.4292431364170495
1433,0.4292431364170495
785,0.42833333333333334
701,0.4279056450795581
167,0.42773942367241113
1842,0.4275607122346253
1710,0.4264102564102564
65,0.4264102564102564
346,0.4264102564102564
231,0.4264102564102564
304,0.4264102564102564
316,0.4264102564102564
98,0.4264102564102564
1273,0.42639269406392694
410,0.4254670459933618
1922,0.425
1563,0.4244444444444445
1200,0.42441441441441446
395,0.42441441441441446
1727,0.42441441441441446
548,0.42441441441441446
387,0.42407509157509155
730,0.42369047619047623
2031,0.42369047619047623
436,0.42369047619047623
1605,0.42369047619047623
1533,0.4236032388663968
1004,0.42308441558441556
1073,0.4230769230769231
1012,0.4229741970231101
1865,0.422746840469534
494,0.42268253035644343
1878,0.4223681364170495
712,0.4218160287987874
1967,0.4217422867513612
875,0.42166666666666663
1166,0.42166666666666663
1624,0.42128205128205126
1043,0.4212431544359255
1461,0.4210810810810811
260,0.4210810810810811
242,0.4210810810810811
1049,0.4210810810810811
192,0.4210810810810811
600,0.42104679802955663
1403,0.42104679802955663
1077,0.4206896551724138
1018,0.4203571428571429
433,0.4203571428571429
1448,0.4203571428571429
815,0.4203571428571429
1780,0.41945777111444277
183,0.4186904761904762
901,0.4182284382284383
614,0.41802433803341243
1466,0.4175486295313881
15,0.4170780399274047
669,0.4164102564102564
1164,0.4164102564102564
1198,0.4164102564102564
58,0.415508658008658
1312,0.415508658008658
1467,0.415508658008658
57,0.415
1367,0.41441441441441446
1363,0.41441441441441446
194,0.41441441441441446
995,0.41441441441441446
1428,0.4142152961980548
1175,0.4141025641025642
1399,0.41407509157509154
1163,0.41407509157509154
933,0.41380835380835385
1395,0.41371794871794876
23,0.4136904761904762
319,0.4136904761904762
1250,0.4136904761904762
1867,0.4136904761904762
164,0.4136904761904762
899,0.4136904761904762
577,0.41360323886639677
567,0.4133827838827839
1890,0.41333333333333333
1868,0.4131250000000001
514,0.413125
2007,0.41307692307692306
300,0.41307692307692306
1322,0.41307692307692306
1298,0.41307692307692306
566,0.4123681364170495
129,0.41140977443609017
2023,0.41126886762662623
582,0.41112637362637355
1876,0.41090182860205743
1226,0.4106896551724138
543,0.41035714285714286
